Date,Close
9/27/2018 16:00:00,116.04
9/28/2018 16:00:00,116.94
10/1/2018 16:00:00,116.24
10/2/2018 16:00:00,117.66
10/3/2018 16:00:00,116.91
10/4/2018 16:00:00,116.13
10/5/2018 16:00:00,114.78
10/8/2018 16:00:00,116.02
10/9/2018 16:00:00,116.89
10/10/2018 16:00:00,112.86
10/11/2018 16:00:00,111.15
10/12/2018 16:00:00,112.61
10/15/2018 16:00:00,113.44
10/16/2018 16:00:00,116.19
10/17/2018 16:00:00,117.13
10/18/2018 16:00:00,116.18
10/19/2018 16:00:00,118.9
10/22/2018 16:00:00,118.27
10/23/2018 16:00:00,117.85
10/24/2018 16:00:00,111.61
10/25/2018 16:00:00,114.16
10/26/2018 16:00:00,113.19
10/29/2018 16:00:00,113.04
10/30/2018 16:00:00,114.76
10/31/2018 16:00:00,114.83
11/1/2018 16:00:00,116.1
11/2/2018 16:00:00,115.18
11/5/2018 16:00:00,115.45
11/6/2018 16:00:00,116.71
11/7/2018 16:00:00,117.05
11/8/2018 16:00:00,116
11/9/2018 16:00:00,118
11/12/2018 16:00:00,116.7
11/13/2018 16:00:00,116.85
11/14/2018 16:00:00,117.12
11/15/2018 16:00:00,117.11
11/16/2018 16:00:00,116.19
11/19/2018 16:00:00,115.42
11/20/2018 16:00:00,111.87
11/21/2018 16:00:00,113.03
11/23/2018 13:00:00,112.08
11/26/2018 16:00:00,112.55
11/27/2018 16:00:00,113.9
11/28/2018 16:00:00,116.1
11/29/2018 16:00:00,116.61
11/30/2018 16:00:00,115.49
12/3/2018 16:00:00,115.74
12/4/2018 16:00:00,112.87
12/6/2018 16:00:00,114.33
12/7/2018 16:00:00,111.98
12/10/2018 16:00:00,111.86
12/11/2018 16:00:00,111.97
12/12/2018 16:00:00,112.21
12/13/2018 16:00:00,113.39
12/14/2018 16:00:00,112.2
12/17/2018 16:00:00,110.62
12/18/2018 16:00:00,109.45
12/19/2018 16:00:00,109.22
12/20/2018 16:00:00,107
12/21/2018 16:00:00,104.22
12/24/2018 13:00:00,100.35
12/26/2018 16:00:00,105.83
12/27/2018 16:00:00,106.52
12/28/2018 16:00:00,107.3
12/31/2018 16:00:00,109.65
1/2/2019 16:00:00,108.97
1/3/2019 16:00:00,106.33
1/4/2019 16:00:00,109.61
1/7/2019 16:00:00,110.56
1/8/2019 16:00:00,111.42
1/9/2019 16:00:00,112.67
1/10/2019 16:00:00,112.8
1/11/2019 16:00:00,112.65
1/14/2019 16:00:00,112.42
1/15/2019 16:00:00,111.76
1/16/2019 16:00:00,110.91
1/17/2019 16:00:00,111.01
1/18/2019 16:00:00,111.04
1/22/2019 16:00:00,110.6
1/23/2019 16:00:00,111.12
1/24/2019 16:00:00,110.55
1/25/2019 16:00:00,111.09
1/28/2019 16:00:00,110.81
1/29/2019 16:00:00,110.9
1/30/2019 16:00:00,110.13
1/31/2019 16:00:00,111.52
2/1/2019 16:00:00,111.3
2/4/2019 16:00:00,111.8
2/5/2019 16:00:00,112.66
2/6/2019 16:00:00,111.41
2/7/2019 16:00:00,110.95
2/8/2019 16:00:00,111.51
2/11/2019 16:00:00,109.44
2/12/2019 16:00:00,109.2
2/13/2019 16:00:00,110.2
2/14/2019 16:00:00,110.66
2/15/2019 16:00:00,112.59
2/19/2019 16:00:00,113.51
2/20/2019 16:00:00,113.68
2/21/2019 16:00:00,114.29
2/22/2019 16:00:00,115.25
2/25/2019 16:00:00,113.59
2/26/2019 16:00:00,113.5
2/27/2019 16:00:00,112.78
2/28/2019 16:00:00,112.84
3/1/2019 16:00:00,114.01
3/4/2019 16:00:00,114.33
3/5/2019 16:00:00,114
3/6/2019 16:00:00,114.85
3/7/2019 16:00:00,114.01
3/8/2019 16:00:00,113.81
3/11/2019 16:00:00,114.75
3/12/2019 16:00:00,114.73
3/13/2019 16:00:00,114.09
3/14/2019 16:00:00,114.48
3/15/2019 16:00:00,114.96
3/18/2019 16:00:00,113.12
3/19/2019 16:00:00,110
3/20/2019 16:00:00,109.99
3/21/2019 16:00:00,108.66
3/22/2019 16:00:00,108.23
3/25/2019 16:00:00,107.79
3/26/2019 16:00:00,110.14
3/27/2019 16:00:00,110.28
3/28/2019 16:00:00,110.71
3/29/2019 16:00:00,111.03
4/1/2019 16:00:00,112.51
4/2/2019 16:00:00,111.96
4/3/2019 16:00:00,112.52
4/4/2019 16:00:00,114.75
4/5/2019 16:00:00,115
4/8/2019 16:00:00,114.96
4/9/2019 16:00:00,116.86
4/10/2019 16:00:00,117.16
4/11/2019 16:00:00,116.6
4/12/2019 16:00:00,130.06
4/15/2019 16:00:00,132.04
4/16/2019 16:00:00,129.9
4/17/2019 16:00:00,131.75
4/18/2019 16:00:00,132.45
4/22/2019 16:00:00,131.68
4/23/2019 16:00:00,133.36
4/24/2019 16:00:00,135.1
4/25/2019 16:00:00,137.24
4/26/2019 16:00:00,139.92
4/29/2019 16:00:00,139.3
4/30/2019 16:00:00,136.97
5/1/2019 16:00:00,136.38
5/2/2019 16:00:00,134.14
5/3/2019 16:00:00,134.33
5/6/2019 16:00:00,135
5/7/2019 16:00:00,133.44
5/8/2019 16:00:00,134.99
